<p>- <span style="font-size:12px"><span style="font-size:12px"><span style="font-family:휴먼명조"><span style="font-size:12px"><span style="font-family:휴먼명조">소비자는 자율주행차의 개발과 이용에 대해 정부의 엄격한 감독을 요구하고 있으며</span><span style="font-family:HCI Poppy">\, </span><span style="font-family:휴먼명조">기존 자동차 업체가 자율주행차 시장을 차지할 것이라는 인식은 감소</span></span></span></span></span></p>\
\
<p style="margin-left:12pt"><span style="font-size:6pt"><span style="color:#ff0000">&nbsp; </span></span></p>\
\
<p><span style="font-family:휴먼명조">▸</span><span style="font-family:휴먼명조">하이브리드 및 전기자동차에 대한 선호도는 증가하는 추세이며</span>\, <span style="font-family:휴먼명조">무선인터넷 기반 차량 연결에 대한 소비자 인식은 국가별로 상이</span></p>\
\
<p>-<span style="font-family:휴먼명조"><span style="font-size:12px"><span style="font-family:HCI Poppy"> </span><span style="font-family:휴먼명조">무선인터넷 기반 차량 연결의 장점과 안전성 향상을 위한 추가비용 지불에 대한 소비자 인식은 국가별로 상이하며</span><span style="font-family:HCI Poppy">\, </span><span style="font-family:휴먼명조">데이터 관리는 </span><span style="font-family:HCI Poppy">OEM </span><span style="font-family:휴먼명조">방식을 선호</span></span></span><br />\
&nbsp;</p>\
\
<p><span style="font-family:휴먼명조"><span style="font-size:12px"><span style="font-size:12px"><span style="font-family:휴먼명조">※ </span><span style="font-family:휴먼명조">차량 연결에 따른 데이터 공유에 대해 부정적으로 인식하고 있는 소비자는 개인정보 누출과 같은 문제를 우려하고 있으며</span><span style="font-family:휴먼명조">\, </span><span style="font-family:휴먼명조">독일 </span><span style="font-family:휴먼명조">57%\, </span><span style="font-family:휴먼명조">미국 </span><span style="font-family:휴먼명조">67%\, </span><span style="font-family:휴먼명조">한국 </span><span style="font-family:휴먼명조">82%\, </span><span style="font-family:휴먼명조">일본 </span><span style="font-family:휴먼명조">90%\, </span><span style="font-family:휴먼명조">인도 </span><span style="font-family:휴먼명조">93%\, </span><span style="font-family:휴먼명조">중국 </span><span style="font-family:휴먼명조">93%</span><span style="font-family:휴먼명조">의 소비자는 안전을 위해 추가 비용 지불 의사를 나타냄</span></span></span></span></p>\
,1,0,33.hwp,33.gif,241012,글로벌,,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
10453,Analysis of Automatic through Autonomous – Ummanned Ground Vehicles (A-UGVs) Towards Performance Standards,미국 NIST\, 자율주행 기반 특수 임무수행 차량 A-UGV 상용화 연구,,0,1560816000,0,https://tsapps.nist.gov/publication/get_pdf.cfm?pub_id=927496,,NIST,7,보고서,자율주행차\, A-UGV 상용화,<p><span style="font-family:휴먼명조">▸</span>UGV*<span style="font-family:휴먼명조">는 특수한 임무를 수행하는 무인차량으로 사용 목적에 적합하도록 설계하여 배치하고 있으며</span>\, <span style="font-family:휴먼명조">최근에는 자율주행 기능을 포함한 </span>A-UGV <span style="font-family:휴먼명조">개발 추세</span></p>\
\
<p style="margin-left:25.3pt"><span style="font-family:휴먼명조">*</span> <span style="font-family:휴먼명조">Automatic through autonomous-Unmanned Ground Vehicles(A-UGVs)</span><span style="font-family:휴먼명조">는 </span><span style="font-family:휴먼명조">ASTM(American Society</span> <span style="font-family:휴먼명조">for Testing and Materials) </span><span style="font-family:휴먼명조">기술위원회 </span><span style="font-family:휴먼명조">F45 </span><span style="font-family:휴먼명조">표준 </span><span style="font-family:휴먼명조">F3200</span><span style="font-family:휴먼명조">에 정의된 자율차량을 지칭하는 새로운 용어</span></p>\
\
<p>- A-UGV<span style="font-family:휴먼명조">가 다양한 상황에서 페인팅</span>\, <span style="font-family:휴먼명조">유지 보수</span>\, <span style="font-family:휴먼명조">자재 취급</span>\, <span style="font-family:휴먼명조">군사 지원</span>\, <span style="font-family:휴먼명조">운송 등의 다양한 작업을 수행할 것으로 기대</span></p>\
\
<p style="margin-left:12pt"><span style="font-size:6pt"><span style="color:#ff0000">&nbsp; </span></span></p>\
\
<p><span style="font-family:휴먼명조">▸</span>NIST<span style="font-family:휴먼명조">는 </span>A-UGV <span style="font-family:휴먼명조">상용화에 필요한 성능 요구사항 및 문제점을 파악하기 위해 다양한 운전 환경에서 자율주행 성능을 평가</span></p>\
\
<p>- <span style="font-family:휴먼명조">운전 및 장애물 회피에 중점을 둔 시범 운행에서 </span>A-UGV<span style="font-family:휴먼명조">의 성능을 분석한 결과</span>\, 99.1% <span style="font-family:휴먼명조">확률로 사고 없이 자율주행 완주에 성공했으며 자율주행 성능을 정량적으로 측정 가능함을 확인</span></p>\
\
<p>- <span style="font-family:휴먼명조">자율주행의 경우 </span>A-UGV<span style="font-family:휴먼명조">는 장애물의 위치에 크게 영향을 받아 수동운전과 비교했을 때 운전거리는 평균 </span>1.9% <span style="font-family:휴먼명조">증가했으며</span>\, <span style="font-family:휴먼명조">장애물이 램프 입구에 가까울수록 율주행 능력이 하락하여 수동 운전과 비교하여 이동시간 </span>20.6% <span style="font-family:휴먼명조">증가</span></p>\
\
<p>- <span style="font-family:휴먼명조">차량 하부와 상단에 센서가 설치되지 않아 경사로에 작고 돌출된 장애물이 놓인 경우</span>\, <span style="font-family:휴먼명조">이를 인식하고 대처하는데 어려움을 갖는 한계를 발견</span></p>\
\
<p style="margin-left:12pt"><span style="font-size:6pt"><span style="color:#ff0000">&nbsp; </span></span></p>\
\
<p><span style="font-family:휴먼명조">▸</span>NIST <span style="font-family:휴먼명조">실험으로 획득한 데이터와 문제점을 바탕으로 </span>ASTM<span style="font-family:휴먼명조">에서는 향후 </span>A-UGV R&amp;D<span style="font-family:휴먼명조">에서의 주안점과 연구방향을 제시</span></p>\
\
<p>- A-UGV <span style="font-family:휴먼명조">개발 과정에서 성능과 안전이 상충하는 경우</span>\, ASTM<span style="font-family:휴먼명조">은 개발자가 여객 안전을 최우선 순위로 두고 개발하도록 장려하는 내용을 백서에 포함</span></p>\
\
<p>- <span style="font-family:휴먼명조">현재 장애물과 조명변수로 인해 발생하는 위험 문제를 해결하기 위해 향후 연구는 산업계와 연구 커뮤니티의 협력으로 하드웨어와 소프트웨어 개선을 통해 해결하도록 권장</span></p>\
,1,0,34.hwp,34.gif,241012,미국,,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
10454,POLICY AND INVESTMENT RECOMMENDATIONS FOR TRUSTWORTHY AI,유럽의 신뢰할 수 있는 AI 발전을 위한 정책 권고사항,,0,1561507200,0,https://clepa.eu/wp-content/uploads/2019/06/AIHLEGPolicyandInvestmentRecommendationspdf.pdf,,EC,52,보고서,인공지능(AI) 정책 권고,<p><span style="font-family:휴먼명조">▸</span>EC<span style="font-family:휴먼명조">에 의해 설립된 </span>AI HLEG(High-Level Expert Group)<span style="font-family:휴먼명조">는 신뢰할 수 있는 인간중심적 </span>AI <span style="font-family:휴먼명조">발전을 위한 </span>8<span style="font-family:휴먼명조">개 분야 </span>33<span style="font-family:휴먼명조">개의 정책적 권고사항 제시</span></p>\
\
<p style="margin-left:12pt"><span style="font-size:6pt">&nbsp; </span></p>\
\
<p>&lt;<span style="font-family:한양중고딕">표</span>&gt; EU<span style="font-family:한양중고딕">의 신뢰할 수 있는 </span>AI<span style="font-family:한양중고딕">를 위한 정책 권고</span></p>\
\
<table cellspacing="0" style="border-collapse:collapse; table-layout:fixed">\
	<tbody>\
		<tr>\
			<td style="background-color:#e5e5e5; border-color:#000000 #000000 #7f7f7f; height:14.65pt; width:110.99pt">\
			<p style="text-align:center">5<span style="font-family:맑은 고딕">대 정책방향</span></p>\
			</td>\
			<td style="background-color:#e5e5e5; border-color:#000000 #000000 #7f7f7f; height:14.65pt; width:343.05pt">\
			<p style="text-align:center"><span style="font-family:맑은 고딕">주요 내용</span></p>\
			</td>\
		</tr>\
		<tr>\
			<td style="background-color:#e6eef7; border-color:#7f7f7f #000000; height:47.65pt; width:110.99pt">\
			<p style="text-align:center"><span style="font-family:맑은 고딕">① </span><span style="font-family:맑은 고딕">인간과 사회에 대한 강화 및 보호</span></p>\
			</td>\
			<td style="border-color:#7f7f7f #000000; height:47.65pt; vertical-align:middle; width:343.05pt">\
			<p><span style="font-family:맑은 고딕">AI </span><span style="font-family:맑은 고딕">관련 지식과 인식 향상</span><span style="font-family:맑은 고딕">\, </span><span style="font-family:맑은 고딕">인간</span><span style="font-family:맑은 고딕">&middot;</span><span style="font-family:맑은 고딕">사회</span><span style="font-family:맑은 고딕">&middot;</span><span style="font-family:맑은 고딕">환경에 대한 무결성 보호</span><span style="font-family:맑은 고딕">\, </span><span style="font-family:맑은 고딕">직장 내 </span><span style="font-family:맑은 고딕">AI</span><span style="font-family:맑은 고딕">에 대한 인간중심적 접근 촉진</span><span style="font-family:맑은 고딕">\, </span><span style="font-family:맑은 고딕">공정한 혜택 제공</span><span style="font-family:맑은 고딕">\, AI</span><span style="font-family:맑은 고딕">의 사회적 영향 측정 및 모니터링</span></p>\
			</td>\
		</tr>\
		<tr>\
			<td style="background-color:#e6eef7; border-color:#7f7f7f #000000; height:47.65pt; width:110.99pt">\
			<p style="text-align:center"><span style="font-family:맑은 고딕">② </span><span style="font-family:맑은 고딕">유럽의 민간부문 혁신</span></p>\
			</td>\
			<td style="border-color:#7f7f7f #000000; height:47.65pt; vertical-align:middle; width:343.05pt">\
			<p><span style="font-family:맑은 고딕">유럽 전 지역에서 </span><span style="font-family:맑은 고딕">AI </span><span style="font-family:맑은 고딕">기술 및 서비스 활용도 제고</span><span style="font-family:맑은 고딕">\, </span><span style="font-family:맑은 고딕">혁신과 기술이전 </span><br />\
			<span style="font-family:맑은 고딕">촉진을 통한 </span><span style="font-family:맑은 고딕">AI </span><span style="font-family:맑은 고딕">솔루션 활성화 및 확장</span><span style="font-family:맑은 고딕">\, </span><span style="font-family:맑은 고딕">부문별 </span><span style="font-family:맑은 고딕">AI </span><span style="font-family:맑은 고딕">생태계 육성을 위한 민관 협력체 구축</span></p>\
			</td>\
		</tr>\
		<tr>\
			<td style="background-color:#e6eef7; border-color:#7f7f7f #000000; height:47.65pt; width:110.99pt">\
			<p style="text-align:center"><span style="font-family:맑은 고딕">③ </span><span style="font-family:맑은 고딕">지속가능한 성장과 혁신의 촉매로서의 공공부문</span></p>\
			</td>\
			<td style="border-color:#7f7f7f #000000; height:47.65pt; vertical-align:middle; width:343.05pt">\
			<p><span style="font-family:맑은 고딕">인간중심적 </span><span style="font-family:맑은 고딕">AI </span><span style="font-family:맑은 고딕">기반 서비스 제공</span><span style="font-family:맑은 고딕">\, AI </span><span style="font-family:맑은 고딕">개발을 촉진하는 플랫폼으로써 </span><br />\
